Point number,x coordinate,y coordinate
1,19100,6000
2,21600,4050
3,25400,6700
4,37350,14400
5,23370,8850
6,21620,5080
7,28080,1760
8,19720,4630
9,18240,5650
10,19160,9420
11,18310,6500
12,18230,19240
13,23270,15960
14,28500,8530
15,20690,3940
16,24470,2520
17,26430,4150
18,26100,5700
19,26100,8420
20,25860,6600
21,30300,3380
22,30040,4650
23,30070,7430
24,33400,8050
25,33940,5330
26,41600,9350
27,32300,9350
28,34770,14450
29,27850,11500
30,28370,13060
31,27880,16180
32,32140,16520
33,39850,11050
34,20580,10680
35,36300,13770
36,39570,11980
37,39700,13670
38,28450,4164
39,22960,7800